-5.68767298805023,-5.68767763489773,-5.68768228166248,-5.68768692845619,-5.68769622164359,-5.68770086820937,-5.68771204940359,-5.68771669651928
-7.64979622814057,-7.64980114605636,-7.64980606439412,-7.6498109832743,-7.64982081880823,-7.6498257367873,-7.64679871225373,-7.64680333271785
-6.21228364202783,-6.21228829201079,-6.21229294192326,-6.21229759170183,-6.2123068911912,-6.21231154082044,-6.21278350586649,-6.21278820038034
-9.59781371031197,-9.59781419232944,-9.59781467442056,-9.59781515615888,-9.59781612068819,-9.59781660332234,-9.59908943314321,-9.59909005330799
-6.75198877205431,-6.75199345773128,-6.75199814337046,-6.75200282889338,-6.75201219972302,-6.7520168851089,-6.75298530630908,-6.75299008229373
-8.12222705449378,-8.12223195312083,-8.12223685223882,-8.12224175313148,-8.12225155001121,-8.1222564496117,-8.12564747273088,-8.12565267704621
-5.23100254170879,-5.23100709244155,-5.2310116430856,-5.23101619387246,-5.23102529486794,-5.23102984537646,-5.23100375819683,-5.23100830990514
-5.5132588184217,-5.51326341680097,-5.5132680151589,-5.51327261339591,-5.5132818097724,-5.51328640783473,-5.51329819476965,-5.51330280019015
-5.43144035225013,-5.43144493835505,-5.43144952448533,-5.43145411048888,-5.43146328238667,-5.43146786821108,-5.43167523046657,-5.43167983733442
-6.21390028899544,-6.2139049379485,-6.21390958689406,-6.21391423567441,-6.21392353317655,-6.21392818182794,-6.21442795464125,-6.21443265105337
-7.50078656461454,-7.50079115567387,-7.50079574689517,-7.50080033811778,-7.50080951975328,-7.50081411054862,-7.49958105733096,-7.49958554325846
-5.62917985816699,-5.62918447694947,-5.62918909571911,-5.6291937144069,-5.62920295160272,-5.6292075701172,-5.62912974798902,-5.62913435714124
-5.2534952811412,-5.25349987157546,-5.25350446194541,-5.25350905216234,-5.25351823256626,-5.25352282263833,-5.25350613367009,-5.25351071832176
-7.37426969056855,-7.37427418722161,-7.37427868395512,-7.37428318055723,-7.37429217353217,-7.37429666992238,-7.3756043037809,-7.37560894430915
-7.44645233050991,-7.44645685017054,-7.44646137007639,-7.44646588973828,-7.44647492876054,-7.4464794481985,-7.44636710198588,-7.44637162865503
-7.63363115357419,-7.63363603301316,-7.63364091283263,-7.63364579310561,-7.63365555156906,-7.63366043102898,-7.6306995974116,-7.63070418800298
-6.8930401809662,-6.89304482577153,-6.89304947045649,-6.89305411522389,-6.89306340424368,-6.89306804868023,-6.8931233602616,-6.89312801790847
-6.97674730739381,-6.97675207611752,-6.97675684483791,-6.97676161368352,-6.97677115060382,-6.97677591914174,-6.97518834985885,-6.9751929649037
-7.11815033205711,-7.11815518209917,-7.11816003203528,-7.11816488228285,-7.11817458170807,-7.11817943158247,-7.11777991548544,-7.11778471598816
-7.58441182127719,-7.58441658365831,-7.58442134648754,-7.58442610953506,-7.58443563413904,-7.58444039658726,-7.58188668854718,-7.58189120843382
-6.70635785702859,-6.70636260556607,-6.70636735408693,-6.70637210261831,-6.7063815992494,-6.7063863475552,-6.70630639378104,-6.70631112710373
-5.49903986373327,-5.49904445748314,-5.49904905120357,-5.49905364483049,-5.49906283193597,-5.49906742539737,-5.49931298458502,-5.49931760938186
-6.29582589245527,-6.29583059692869,-6.2958353014949,-6.29584000601178,-6.29584941466075,-6.29585411890917,-6.29560735067794,-6.2956120403867
-6.29642250748823,-6.29642721277653,-6.29643191811456,-6.2964366234276,-6.29644603366935,-6.29645073871118,-6.29618876653167,-6.29619345557489
-7.36737596645654,-7.36738046556754,-7.36738496475183,-7.36738946389342,-7.36739846174489,-7.3674029606399,-7.36882322848716,-7.36882788204577
-5.51817904803109,-5.51818365255722,-5.51818825705233,-5.51819286145493,-5.51820207010831,-5.51820667432291,-5.51808354793824,-5.51808814561601
-8.0704850417587,-8.07049008255646,-8.07049512376595,-8.07050016672066,-8.07051024778961,-8.07051528954258,-8.07308549557622,-8.07309075873071
-6.28043226677321,-6.28043695052204,-6.28044163426989,-6.28044631801026,-6.28045568514934,-6.28046036861017,-6.28059891137278,-6.28060361692141
-7.67332398081762,-7.67332895365947,-7.67333392699453,-7.67333890093473,-7.67334884634832,-7.67335381935471,-7.67029019917842,-7.67029486771254
-7.15862117888906,-7.15862598568873,-7.15863079249128,-7.15863559947047,-7.15864521253107,-7.15865001921705,-7.15917907852284,-7.15918392769022
-5.93263948092615,-5.93264417356465,-5.93264886616004,-5.93265355878249,-5.93266294362744,-5.93266763601923,-5.9324861295137,-5.93249080438124
-7.06240364380275,-7.06240850353507,-7.0624133633298,-7.06241822336948,-7.0624279423597,-7.06243280201025,-7.06098436520698,-7.06098907552739
-5.9479429831034,-5.94794768134114,-5.94795237954477,-5.94795707778913,-5.9479664738599,-5.94797117186927,-5.94757471134239,-5.94757937058696
-7.32551051663723,-7.32551504786675,-7.32551957922183,-7.32552411029747,-7.32553317237043,-7.32553770334177,-7.32748967941406,-7.32749441271784
-6.76861677524342,-6.76862143801895,-6.76862610077212,-6.76863076339812,-6.76864008847653,-6.76864475099146,-6.76987570548248,-6.76988048605205
-10.0519613743751,-10.0519615718855,-10.0519617665146,-10.0519619625952,-10.051962355512,-10.0519625518562,-10.052498290803,-10.0524985455603
-8.09777236139041,-8.09777733094491,-8.09778230101626,-8.09778727281937,-8.09779721160481,-8.09780218223206,-8.10081840467161,-8.10082364176173
-7.27626608144349,-7.27627068215616,-7.27627528287722,-7.27627988356047,-7.2762890845652,-7.27629368515438,-7.27843925598919,-7.27844407110857
-7.05355992160695,-7.05356477730767,-7.05356963300519,-7.05357448894852,-7.05358419986432,-7.05358905543394,-7.05202951696743,-7.05203421316061
-6.37193088402206,-6.37193562794672,-6.37194037189077,-6.3719451159623,-6.37195460338922,-6.37195934714131,-6.37099437680456,-6.37099902975727
-10.0519613744249,-10.0519615716268,-10.0519617667398,-10.0519619626867,-10.0519623553742,-10.0519625521559,-10.0524982910783,-10.0524985455205
-9.10399829602254,-9.10399952917054,-9.10400076191323,-9.10400199501673,-9.10400446032795,-9.10400569303165,-9.10700819915,-9.10700975081846
-8.74636753403996,-8.74636983113469,-8.74637212884492,-8.74637442675217,-8.74637902180748,-8.7463813191288,-8.75123508510433,-8.75123788418019
-9.88359695147676,-9.88359722597784,-9.88359749961339,-9.88359777512104,-9.88359832286203,-9.88359859770064,-9.88434036828294,-9.88434072487089
-9.97626648547681,-9.97626671378463,-9.97626694258659,-9.97626717037126,-9.97626762589919,-9.97626785545804,-9.97688830735987,-9.97688860257984
-9.19748238029958,-9.19748341768154,-9.19748445524515,-9.19748549248064,-9.19748756670288,-9.19748860447428,-9.20007060475883,-9.20007191746593
-9.0941575594954,-9.09415881529191,-9.09416007096138,-9.09416132572945,-9.09416383620051,-9.09416509235749,-9.09721429684158,-9.09721587537664
-8.35519540910077,-8.35519939344127,-8.35520337812318,-8.35520736422691,-8.35521533283102,-8.35521931802958,-8.36077535482801,-8.36077988099833
-10.1926028219427,-10.1926029700955,-10.1926031177077,-10.1926032653,-10.1926035609098,-10.1926037085523,-10.1930108249225,-10.1930110175559
-9.72091887352659,-9.72091925257647,-9.72091962997468,-9.72092000828644,-9.7209207667599,-9.72092114532464,-9.72193222600374,-9.72193271439069
-8.6502593886857,-8.65026206390768,-8.6502647381131,-8.65026741387052,-8.65027276227065,-8.65027543763249,-8.65557366073511,-8.65557687677605
-9.31337791523553,-9.31337874989508,-9.31337958331361,-9.31338041668115,-9.31338208545156,-9.31338292023712,-9.31550506034829,-9.31550612193175
-9.00100857048327,-9.00101005636118,-9.00101154050143,-9.00101302728644,-9.00101599774963,-9.00101748447444,-9.00452891571082,-9.00453077152681
-10.133929935886,-10.1339301015088,-10.1339302680575,-10.1339304342884,-10.1339307672425,-10.1339309334578,-10.1343875702633,-10.1343877867369
-6.26875681307042,-6.26876148220681,-6.2687661513494,-6.26877082039508,-6.26878015827184,-6.26878482708614,-6.26917879054061,-6.26918350509006
-6.80771843014921,-6.80772305298588,-6.8077276758249,-6.80773229848191,-6.80774154365976,-6.80774616623355,-6.8091750338905,-6.80917979856605
-6.66927114975157,-6.66927592922995,-6.66928070877872,-6.66928548835822,-6.66929504694189,-6.66929982624074,-6.66840896418143,-6.66841364940819
-9.61447911443071,-9.61447958269616,-9.61448004866475,-9.61448051580318,-9.61448144894267,-9.61448191624196,-9.61571599950632,-9.61571660000077
-8.1581656933594,-8.15817047666121,-8.15817526021653,-8.15818004554527,-8.15818961163288,-8.15819439577714,-8.16208886763149,-8.16209400882502
-5.15379038252685,-5.15379493673869,-5.15379949094069,-5.15380404497556,-5.15381315302618,-5.1538177069025,-5.15378432959472,-5.15378887965607
-6.64234416140549,-6.64234894312826,-6.64235372485258,-6.64235850663518,-6.64236806964165,-6.64237285112423,-6.64117002224219,-6.64117468055251
-7.82056639181366,-7.82057162047775,-7.82057684940738,-7.82058207970515,-7.8205925368036,-7.82059776592206,-7.81871103940764,-7.81871606074897
-8.62622762754285,-8.62623040254017,-8.62623317636243,-8.62623595178179,-8.62624150012226,-8.6262442751598,-8.63163777772155,-8.63164110120517
-8.73296293637635,-8.73296528398099,-8.732967632458,-8.73296998056358,-8.73297467675802,-8.73297702441176,-8.73789744305853,-8.73790029838801
-6.43566497409291,-6.43566997509496,-6.4356749761599,-6.43567997716944,-6.43568997876035,-6.43569497948331,-6.436637869646,-6.4366429538223
-7.05116095396718,-7.05116616628317,-7.051171378625,-7.05117659121719,-7.05118701534938,-7.0511922275392,-7.04958736657053,-7.04959241269684
-7.78517032212222,-7.78517589021297,-7.78518145843607,-7.78518702778401,-7.78519816270441,-7.78520373108568,-7.78274742850927,-7.78275273514518
-7.44944042600727,-7.44944528341188,-7.44945014120837,-7.44945499899924,-7.44946471368672,-7.44946957087267,-7.44918641526227,-7.44919126346864
-7.6482844387007,-7.64828972083272,-7.64829500329289,-7.64830028648838,-7.64831085027178,-7.64831613259248,-7.64507086306542,-7.64507582711716
-5.92357932116006,-5.92358436237884,-5.92358940343489,-5.92359444463128,-5.92360452642976,-5.92360956731689,-5.92340736307944,-5.92341238885546
-7.60470971638415,-7.60471488765302,-7.60472005923176,-7.60472523132708,-7.60473557349,-7.60474074495383,-7.60174900873253,-7.60175389304383
-5.92234365186267,-5.92234869172718,-5.92235373154427,-5.9223587714336,-5.92236885065499,-5.92237389023013,-5.92219592099442,-5.92220094773383
-4.56850593380989,-4.56851067177466,-4.56851540968822,-4.56852014754831,-4.56852962300973,-4.56853436065431,-4.56854644089205,-4.56855117874702
-9.07544609197456,-9.07544747426702,-9.07544885613926,-9.07545023951523,-9.0754530057623,-9.07545438677944,-9.07880231485137,-9.07880405074448
-5.81177040987824,-5.81177542392969,-5.81178043802574,-5.81178545208008,-5.81179547978911,-5.81180049358221,-5.81165449042197,-5.81165948772278
-7.35065416623707,-7.35065899983695,-7.35066383382427,-7.35066866761394,-7.35067833479405,-7.35068316819453,-7.35243249896661,-7.3524375164321
-8.05768947209224,-8.05769490164116,-8.05770033165969,-8.05770576354106,-8.05771662195883,-8.05772205249397,-8.06034354906511,-8.06034919951662
-5.46192698613557,-5.46193195573473,-5.4619369252005,-5.46194189470279,-5.46195183334761,-5.4619568025763,-5.46168723125619,-5.46169217534771
-5.27873881563077,-5.27874371752913,-5.27874861940903,-5.27875352118978,-5.27876332461492,-5.27876822616416,-5.27903960708134,-5.27904453378513
-5.2724093044558,-5.27241421496892,-5.27241912550718,-5.27242403592252,-5.27243385652996,-5.27243876672077,-5.27251291325464,-5.27251782732824
-7.19431814984611,-7.19432323648864,-7.19432832336537,-7.19433341029565,-7.1943435833377,-7.19434866984954,-7.19587932570843,-7.1958845513541
-5.73268380845623,-5.73268877197359,-5.73269373544114,-5.73269869879141,-5.73270862536449,-5.73271358851719,-5.73279990751796,-5.73280487818218
-8.28812951886189,-8.28813409189293,-8.28813866560836,-8.28814324123434,-8.28815238769591,-8.28815696190292,-8.29378698567455,-8.29379209555944
-7.34390140677442,-7.3439062452271,-7.34391108414601,-7.34391592282999,-7.34392559959672,-7.34393043783839,-7.34578086567063,-7.34578589691429
-4.69680708614668,-4.69681186770276,-4.69681664920933,-4.69682143066789,-4.69683099331927,-4.69683577454914,-4.69684856478202,-4.69685334625957
-5.83135660802397,-5.83136158941729,-5.83136657080019,-5.83137155210532,-5.83138151449467,-5.83138649556799,-5.83136116029355,-5.83136613654227
-7.78252950358898,-7.78253506767289,-7.78254063174776,-7.78254619738219,-7.78255732484188,-7.78256288914287,-7.78007209196226,-7.78007739178389
-6.71069027289257,-6.71069535779474,-6.71070044266091,-6.71070552753821,-6.71071569681917,-6.71072078142443,-6.71085272236088,-6.71085781460302
-8.2042167722261,-8.2042217110259,-8.20422665053374,-8.20423159166809,-8.20424146902892,-8.20424640907763,-8.2090931189998,-8.20909850786973
-7.5146074842725,-7.51461244485191,-7.51461740600868,-7.51462236710241,-7.51463228824996,-7.51463724876167,-7.51294966923359,-7.51295448051084
-5.63218523597616,-5.63219021683224,-5.63219519763879,-5.63220017845948,-5.63221013972553,-5.63221512023949,-5.63200191112222,-5.63200687025373
-7.82277841669455,-7.82278402945036,-7.82278964297571,-7.82279525766792,-7.82280648308563,-7.822812096791,-7.82090834542574,-7.82091374681217
-6.13221780451246,-6.1322228787275,-6.13222795285896,-6.13223302709474,-6.13224317495774,-6.13224824886383,-6.13135001596903,-6.13135500071792
-6.64115850824951,-6.6411636429533,-6.64116877760151,-6.6411739122762,-6.64118418110939,-6.64118931549078,-6.6398609817176,-6.63986598433246
-7.98333962508157,-7.98334520185852,-7.98335077867248,-7.98335635778277,-7.98336751016585,-7.98337308779473,-7.98455015814391,-7.9845558134444
-4.97762363762905,-4.97762849683549,-4.97763335598652,-4.97763821510266,-4.97764793302575,-4.97765279191697,-4.97766975976463,-4.97767461913096
-5.61012009844202,-5.61012504609434,-5.6101299937103,-5.61013494122921,-5.61014483610424,-5.61014978339093,-5.61022726633727,-5.61023222196766
-7.00771586072276,-7.00772103322512,-7.00772620573888,-7.00773137835573,-7.00774172281139,-7.00774689514979,-7.00583848257209,-7.00584346515742
-6.29426822350603,-6.29427327830177,-6.29427833308755,-6.29428338787401,-6.29429349701278,-6.29429855145975,-6.2940284182947,-6.29403344954827
-5.35095308791939,-5.35095800818227,-5.35096292845433,-5.35096784858831,-5.35097768868729,-5.35098260861484,-5.35120077807977,-5.35120572396176
-7.95857410146981,-7.9585797092338,-7.95858531716812,-7.95859092728688,-7.95860214183718,-7.95860775055447,-7.95928267711078,-7.95928831483657
-5.84581552616521,-5.84582048968748,-5.84582545316414,-5.84583041654531,-5.84584034313787,-5.84584530630759,-5.8459826322669,-5.84598760659242
-5.34353474765485,-5.3435396617253,-5.34354457579415,-5.34354948975205,-5.34355931746689,-5.34356423121869,-5.3438203055132,-5.34382524624448
-7.01997388188046,-7.01997906889715,-7.01998425591195,-7.01998944316973,-7.01999981657997,-7.02000500350275,-7.01812279292857,-7.01812779088444
-8.37072199655661,-8.37072617738731,-8.37073035921874,-8.37073454249328,-8.37074290485951,-8.37074708735719,-8.37680278450067,-8.37680755427371
-7.24101060291598,-7.24101559646639,-7.24102059026516,-7.2410255840012,-7.24103557080336,-7.24104056424298,-7.24323961899188,-7.24324482327432
-7.1401129315649,-7.14011810746625,-7.14012328345581,-7.14012845974719,-7.14013881107542,-7.14014398694551,-7.14044066767124,-7.14044585822691
-6.84448126395875,-6.84448621784994,-6.84449117169438,-6.84449612548452,-6.84450603270982,-6.84451098620831,-6.84553661888315,-6.84554167984132
-6.36623829143496,-6.36624338091807,-6.36624847032139,-6.36625355997979,-6.36626373840035,-6.36626882762797,-6.36538213724748,-6.36538713558248
-7.16896711343752,-7.16897224618521,-7.16897737907874,-7.16898251205852,-7.16899277717581,-7.16899790983076,-7.16999178141355,-7.16999699829801
-7.82277841670602,-7.82278402944327,-7.82278964298394,-7.82279525770685,-7.82280648308621,-7.82281209675609,-7.8209083454147,-7.820913746821
-6.60239393861912,-6.60239904725652,-6.60240415582455,-6.60240926444335,-6.6024194812072,-6.60242458946958,-6.60117359049379,-6.60117857791377
-5.39930498502161,-5.39930992761406,-5.39931487008728,-5.39931981261125,-5.39932969720867,-5.39933463949221,-5.39936961649371,-5.39937456317388
-6.40135792145848,-6.40136297129075,-6.40136802112375,-6.40137307109903,-6.40138317030533,-6.40138821987648,-6.40135694022664,-6.40136197851573
-6.2635664678871,-6.26357148064932,-6.26357649345525,-6.26358150612845,-6.26359153127198,-6.26359654372131,-6.26407685004518,-6.26408191165269
-7.20434556443414,-7.20435063157746,-7.2043556988284,-7.20436076625481,-7.2043709001052,-7.20437596714739,-7.20608929741582,-7.20609452253365
-5.3530645929925,-5.35306951651989,-5.35307443998959,-5.35307936341112,-5.35308921001657,-5.35309413317386,-5.353268353521,-5.35327329905911
-8.20038924141904,-8.20039419577428,-8.20039915063116,-8.20040410735345,-8.20041401580906,-8.20041897122653,-8.20522109942746,-8.20522649904624
-6.19158826746478,-6.19159327501294,-6.19159828251964,-6.19160328992015,-6.19161330449499,-6.19161831164566,-6.19177324451612,-6.19177826358212
-7.91351308460297,-7.91351872495597,-7.91352436541964,-7.91353000795025,-7.91354128782978,-7.91354692893365,-7.91331070710261,-7.91331629038526
-6.84964436224105,-6.84964931789551,-6.84965427357451,-6.8496592290519,-6.84966913988276,-6.84967409520136,-6.85060024925287,-6.85060530261352
-5.87977039808052,-5.87977537223503,-5.87978034636216,-5.87978532045209,-5.87979526833833,-5.87980024214666,-5.88018027059113,-5.88018528122686
-7.9647159469883,-7.96472154800713,-7.96472714949276,-7.96473275239637,-7.96474395354055,-7.96474955534011,-7.96554934077596,-7.96555498371604
-5.85909004674339,-5.85909500520668,-5.8590999636369,-5.85910492200928,-5.859114838539,-5.85911979664587,-5.85940461390962,-5.8594095980196
-7.42688767697082,-7.42689251356456,-7.42689735047208,-7.42690218730786,-7.42691186031969,-7.42691669663879,-7.42714725255983,-7.42715212989979
-6.47073858532055,-6.47074355700379,-6.47074852873489,-6.47075350041709,-6.47076344337103,-6.47076841475493,-6.47218138919338,-6.47218649298032
-10.3116470428232,-10.3116471654111,-10.3116472895031,-10.3116474144405,-10.311647660603,-10.3116477840575,-10.3119903251231,-10.3119904836514
-7.74107102831979,-7.74107652159099,-7.74108201530043,-7.74108750983511,-7.74109849594119,-7.74110398949974,-7.73815863301414,-7.73816382345875
-7.74361912670299,-7.74362462479991,-7.74363012331052,-7.7436356229295,-7.74364661847896,-7.74365211708189,-7.7407296428382,-7.74073484000918
-10.5430319157636,-10.543031992455,-10.5430320707892,-10.5430321471316,-10.5430323018142,-10.5430323778429,-10.5432491817638,-10.5432492825573
-6.85692813704513,-6.85693309622007,-6.85693805544848,-6.856943014558,-6.85695293248868,-6.85695789137381,-6.85773264505685,-6.85773768763433
-6.76139866697264,-6.76140367547732,-6.76140868397623,-6.76141369234085,-6.76142370889668,-6.76142871704933,-6.76269405092644,-6.76269918081537
-9.49389008901139,-9.4938907169268,-9.49389134424339,-9.49389197032247,-9.49389322659445,-9.49389385241656,-9.49553311180683,-9.49553391496463
-9.74945290064511,-9.74945328169541,-9.74945366191993,-9.74945404181071,-9.74945480236037,-9.74945518331177,-9.75047415803522,-9.75047464783714
-9.29184008128121,-9.29184100430816,-9.2918419284596,-9.2918428548342,-9.29184470251855,-9.29184562625483,-9.29419143147597,-9.29419260609932
-10.0421621698883,-10.0421623823716,-10.0421625945272,-10.0421628075505,-10.0421632324251,-10.0421634449777,-10.042744013266,-10.0427442874218
-9.22159696280591,-9.22159801756234,-9.22159907207767,-9.22160012809616,-9.22160223785073,-9.22160329179131,-9.22424641287379,-9.224247748895
-9.80968719679969,-9.80968753413531,-9.8096878716185,-9.80968821054513,-9.80968888609854,-9.80968922228716,-9.81059793362704,-9.81059836987071
-8.46109646401075,-8.46110020264268,-8.46110394222576,-8.46110768367798,-8.46111516169208,-8.46111890164338,-8.46730474311788,-8.46730909402728
-11.1131015653385,-11.1131015871386,-11.113101611883,-11.1131016361563,-11.1131016832153,-11.1131017064518,-11.1131713123909,-11.1131713429763
-9.85199879953607,-9.8519991090224,-9.85199942060458,-9.85199973051878,-9.85200035156339,-9.85200066252881,-9.85283876905327,-9.85283916937908
-8.29650172654901,-8.29650626091462,-8.29651079610576,-8.2965153333653,-8.29652440221681,-8.29652893788357,-8.30221710892625,-8.30222218674851
-9.34170910971163,-9.34170995019371,-9.34171079068215,-9.34171163201115,-9.34171331331632,-9.34171415391366,-9.34386546179881,-9.34386653310698
-9.87385740689815,-9.87385770426227,-9.87385800117088,-9.87385829994495,-9.87385889427247,-9.87385919143041,-9.87466289568465,-9.87466328019858
-9.85199879953607,-9.8519991090224,-9.85199942060458,-9.85199973051878,-9.85200035156339,-9.85200066252881,-9.85283876905327,-9.85283916937908
-6.3530656953323,-6.35307079092327,-6.35307588652216,-6.35308098231295,-6.35309117299593,-6.3530962683938,-6.35206485074821,-6.35206984299271
-7.1428297184224,-7.14283489082377,-7.14284006323694,-7.14284523596048,-7.14285558022754,-7.14286075254589,-7.14322514213993,-7.14323033578956
-6.95410360361033,-6.95410869291823,-6.95411378228041,-6.95411887168967,-6.95412904974719,-6.95413413888012,-6.95267894701194,-6.95268389805034
-5.15440293503828,-5.154407829158,-5.15441272309566,-5.15441761740009,-5.1544274049664,-5.15443229884329,-5.15455866737288,-5.15456357205849
-7.14147053225037,-7.14147570644477,-7.14148088073088,-7.14148605520152,-7.14149640308791,-7.14150157712892,-7.14183211821982,-7.1418373104111
-7.5607632337339,-7.5607682961965,-7.5607733590414,-7.56077842206569,-7.56078854663621,-7.5607936090338,-7.55831677662671,-7.55832160801296
-8.69221967148768,-8.6922223423606,-8.69222501303926,-8.69222768542073,-8.69223302719544,-8.69223569916043,-8.69771352770244,-8.69771675854665
-8.69864638975267,-8.69864903315494,-8.69865167680214,-8.69865432270664,-8.69865961043952,-8.69866225392274,-8.70410770201396,-8.70411090278712
-6.18627683571542,-6.18628129446338,-6.18628575319742,-6.1862902118767,-6.18629912901508,-6.18630358755615,-6.18607342924907,-6.18607786234415
-6.57672804648332,-6.57673253794074,-6.57673702944682,-6.57674152086352,-6.57675050342082,-6.5767549946333,-6.57630254042118,-6.57630698716685
-7.78969854175391,-7.78970348590043,-7.7897084303425,-7.78971337595692,-7.78972326372581,-7.78972820827166,-7.78751904248148,-7.78752375098238
-7.30072494389216,-7.30072929559943,-7.30073364737379,-7.30073799918169,-7.30074670228987,-7.30075105377283,-7.30284004804658,-7.30284460868917
-7.69642430344825,-7.69642908435977,-7.69643386579241,-7.6964386478823,-7.69644820934818,-7.69645299055252,-7.69358848417498,-7.69359297546154
-7.47346979466605,-7.47347412466561,-7.47347845482463,-7.47348278504857,-7.47349144460047,-7.47349577441889,-7.47297604855465,-7.47298034050225
-5.57987514529504,-5.57987955733814,-5.57988396927493,-5.57988838122205,-5.57989720485738,-5.57990161664591,-5.58000633974302,-5.58001075885545
-6.11625101669681,-6.1162555147333,-6.11626001269287,-6.11626451071357,-6.11627350627594,-6.1162780040484,-6.1156809677672,-6.1156854106421
-7.15992599626335,-7.15993058014986,-7.15993516408519,-7.15993974817419,-7.15994891549376,-7.15995349921938,-7.16045671481353,-7.16046133648687
-6.06883198523016,-6.06883642600341,-6.06884086672015,-6.06884530743098,-6.0688541884891,-6.06885862898226,-6.06919588290499,-6.06920036117732
-7.75094957707253,-7.75095446249721,-7.75095934842331,-7.75096423514772,-7.75097400561477,-7.75097889141768,-7.7483936540178,-7.74839827085354
-9.08057491287946,-9.08057614613416,-9.08057737735052,-9.08057861123897,-9.08058107679829,-9.0805823095527,-9.08356075865989,-9.08356230683547
-5.76740709084548,-5.76741152779717,-5.76741596470797,-5.76742040159115,-5.76742927512724,-5.76743371177438,-5.76745482687409,-5.76745926490464
